"Part";"Value";"Device";"Package";"Description";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"POPULARITY";"SPICEPREFIX";"SUPPLIER";
"+9V";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"52";"";"";
"C1";"100n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C2";"100p";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C3";"10u";"CPOL-USE2.5-6";"E2,5-6";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"14";"C";"";
"C4";"100n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C5";"47u";"CPOL-USE2.5-6";"E2,5-6";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"14";"C";"";
"C6";"100n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C7";"100p";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C8";"100u";"CPOL-USE2.5-6";"E2,5-6";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"C";"";
"C9";"100n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C10";"1u";"C-EU050-055X075";"C050-055X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C11";"10n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C12";"1n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C13";"2n2";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C14";"100n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C15";"100n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C16";"100u";"CPOL-USE2.5-6";"E2,5-6";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"C";"";
"C17";"4n7";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C18";"10u";"CPOL-USE2.5-6";"E2,5-6";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"C";"";
"C19";"1u";"C-EU050-055X075";"C050-055X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C20";"10n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C21";"100n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C22";"100p";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C23";"1u";"C-EU050-055X075";"C050-055X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C24";"2u2";"CPOL-USE2.5-6";"E2,5-6";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"14";"C";"";
"C25";"1u";"C-EU050-055X075";"C050-055X075";"CAPACITOR, European symbol";"";"";"";"";"";"C";"";
"C26";"47u";"CPOL-USE2.5-6";"E2,5-6";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"C";"";
"D1";"1N5817";"DO41.3";"DO41-3";"1N400x, 1N5817";"";"";"";"";"";"";"";
"D2";"LED.3";"LED.3";"3MM_2";"LEDs, all sizes";"";"";"";"";"";"";"";
"D3";"1N4148";"DO35.2";"DO35-2";"1n914, BAT4x, 1n34a";"";"";"";"";"";"";"";
"D4";"1N4148";"DO35.2";"DO35-2";"1n914, BAT4x, 1n34a";"";"";"";"";"";"";"";
"D5";"1N4148";"DO35.2";"DO35-2";"1n914, BAT4x, 1n34a";"";"";"";"";"";"";"";
"D6";"1N4148";"DO35.2";"DO35-2";"1n914, BAT4x, 1n34a";"";"";"";"";"";"";"";
"D7";"Diff_Red";"LED.3";"3MM_2";"LEDs, all sizes";"";"";"";"";"";"";"";
"D8";"Diff_Red";"LED.3";"3MM_2";"LEDs, all sizes";"";"";"";"";"";"";"";
"FB";"B50k";"16MM.1";"16MM_B.MOUNT";"16mm Poteniometers";"";"";"";"";"";"";"";
"GND";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"52";"";"";
"GND_IN";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"52";"";"";
"GND_OUT";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"52";"";"";
"IC1";"TL072P";"TL072P";"DIL08";"OP AMP";"";"";"";"";"13";"";"";
"IC2";"TL074P";"TL074P";"DIL14";"OP AMP";"";"";"";"";"0";"";"";
"IC3";"";"PT2399_TH";"DIP16";"Delay";"";"";"";"";"";"";"";
"IC4";"78L05Z";"78L05Z";"TO92";"Positive VOLTAGE REGULATOR";"";"";"";"";"12";"";"";
"IN";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"52";"";"";
"LDR1";"";"LDR1";"LDR1";"Photocells (various)";"";"";"";"";"";"";"";
"LED";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"52";"";"";
"MIX";"B100k";"16MM.1";"16MM_B.MOUNT";"16mm Poteniometers";"";"";"";"";"";"";"";
"OUT";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"52";"";"";
"R1";"1M";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R2";"100k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R3";"100k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R4";"10k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R5";"RLED";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R6";"1k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R7";"220k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R8";"4k7";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R9";"10k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R10";"10k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R11";"10k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R12";"10k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R13";"10k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R14";"10k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R15";"22k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R16";"4k7";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R17";"2k2";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R18";"22k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R19";"10k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R20";"10k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R21";"1k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R22";"100k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R23";"100k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"R24";"10k";"R-US_0204/5";"0204/5";"RESISTOR, American symbol";"";"";"";"";"";"R";"";
"REL";"B100k";"16MM.1";"16MM_B.MOUNT";"16mm Poteniometers";"";"";"";"";"";"";"";
"SENS";"B50k";"16MM.1";"16MM_B.MOUNT";"16mm Poteniometers";"";"";"";"";"";"";"";
"SW";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"52";"";"";
"TIME";"B50k";"16MM.1";"16MM_B.MOUNT";"16mm Poteniometers";"";"";"";"";"";"";"";
"U1";"TC1044SCPA";"TC1044SCPA";"DIP254P762X508-8";"IC CHRG PUMP INV ADJ 20MA";"TC1044SCPA";"1196840";"92C5563";"8 - DIP";"";"";"Microchip";
